company_name,role,country,date,hr_name
abat+ GmbH e,Frontend Engineer,Germany,14-04-2026,Hiring Manager
abat+ GmbH f,Senior Frontend Developer,Germany,14-04-2026,Hiring Manager
abat+ GmbH g,UI Engineer,Germany,14-04-2026,Hiring Manager
sequire technology GmbH a,Angular Developer,Germany,14-04-2026,Hiring Manager
Saarland Informatics Campus a,React Developer,Germany,14-04-2026,Hiring Manager
emplify software GmbH a,Frontend Software Engineer,Germany,14-04-2026,Hiring Manager
emplify software GmbH b,Web Application Developer,Germany,14-04-2026,Hiring Manager
