company_name,role,country,date,hr_name
Progress Engineering TWP a,Project Manager Construction,Germany,14-04-2026,Hiring Manager
m hoch 4 GmbH a,Senior Project Manager,Germany,14-04-2026,Hiring Manager
Dörfel & Steffens GmbH b,Construction Manager,Germany,14-04-2026,Hiring Manager
HWP Hanseatische Wohnraum Projekt GmbH a,Fit-out Project Manager,Germany,14-04-2026,Hiring Manager
AZAR Gebäude & Renovierung GmbH a,Civil Project Manager,Germany,14-04-2026,Hiring Manager
AZAR Gebäude & Renovierung GmbH c,Project Engineer Construction,Germany,14-04-2026,Hiring Manager
Abbruch Nord GmbH a,QA QC Manager Construction,Germany,14-04-2026,Hiring Manager
BAUER Spezialtiefbau GmbH a,Site Manager,Germany,14-04-2026,Hiring Manager
Horst Mierzwa Straßen- und Tiefbau GmbH a,Project Delivery Manager,Germany,14-04-2026,Hiring Manager
Horst Mierzwa Straßen- und Tiefbau GmbH b,Facilities Project Manager,Germany,14-04-2026,Hiring Manager
Horst Mierzwa Straßen- und Tiefbau GmbH c,CAPEX Project Manager,Germany,14-04-2026,Hiring Manager
LogiBau Nord KG a,Infrastructure Project Manager,Germany,14-04-2026,Hiring Manager
LogiBau Nord KG b,Project Planning Manager,Germany,14-04-2026,Hiring Manager
b.energy - Energie- und Bauberatung a,Contracts Manager Construction,Germany,14-04-2026,Hiring Manager
TDS Chartered Quantity Surveyors Construction Consultants Europe & Middle East a,Engineering Project Manager,Germany,14-04-2026,Hiring Manager
Blazej Blazejewski a,MEP Project Manager,Germany,14-04-2026,Hiring Manager
N & E Projektbau GmbH a,Construction Operations Manager,Germany,14-04-2026,Hiring Manager
ZAPO Smartbau GmbH a,Project Control Manager,Germany,14-04-2026,Hiring Manager
Starossek Engineering a,Execution Manager Construction,Germany,14-04-2026,Hiring Manager
HG PILOT a,Project Lead Construction,Germany,14-04-2026,Hiring Manager
BTK Bau GmbH a,Project Manager Construction,Germany,14-04-2026,Hiring Manager
Wagner Gruppe Rückbau - Kampfmittelbeseitigungsdienst - Erdbau b,Senior Project Manager,Germany,14-04-2026,Hiring Manager
Wagner Gruppe Rückbau - Kampfmittelbeseitigungsdienst - Erdbau c,Construction Manager,Germany,14-04-2026,Hiring Manager
PBN ProBau Nord GmbH a,Fit-out Project Manager,Germany,14-04-2026,Hiring Manager
