company_name,role,country,date,hr_name
Vector Informatik GmbH az,Embedded Software Engineer,Germany,20-04-2026,Hiring Manager
Vector Informatik GmbH ba,Test Automation Engineer,Germany,20-04-2026,Hiring Manager
Vector Informatik GmbH bb,Embedded Linux Engineer,Germany,20-04-2026,Hiring Manager
Vector Informatik GmbH bc,BSP Engineer,Germany,20-04-2026,Hiring Manager
DSC Software AG a,Systems Validation Engineer,Germany,20-04-2026,Hiring Manager
emmtrix Technologies GmbH a,QA Automation Engineer Embedded,Germany,20-04-2026,Hiring Manager
bluehands GmbH & Co.mmunication KG a,Linux Systems Engineer,Germany,20-04-2026,Hiring Manager
MCC Software Engineering a,Firmware Test Engineer,Germany,20-04-2026,Hiring Manager
Jamit Labs GmbH a,Platform Validation Engineer,Germany,20-04-2026,Hiring Manager
CodeWrights GmbH a,Storage Systems Engineer,Germany,20-04-2026,Hiring Manager
CodeWrights GmbH b,Embedded Software Engineer,Germany,20-04-2026,Hiring Manager
n-komm GmbH a,Test Automation Engineer,Germany,20-04-2026,Hiring Manager
Bechtle IT-Systemhaus Karlsruhe a,Embedded Linux Engineer,Germany,20-04-2026,Hiring Manager
